,year,state,state_po,candidatevotes_dem,candidatevotes_rep,voteso,totalvotes,raw_lean,adjusted_lean
24,1968.0,North Dakota,ND,373958.0,520195.0,6941.0,901094.0,0.16228828512896548,0.23234008479138768
25,1968.0,Ohio,OH,2258267.0,2879868.0,0.0,5138135.0,0.12097794238571002,0.19102974204813222
26,1968.0,Oklahoma,OK,883095.0,383289.0,0.0,1266384.0,-0.3946717583292272,-0.324619958666805
27,1968.0,Oregon,OR,1648919.0,1854248.0,0.0,3503167.0,0.05861239272920765,0.12866419239162985
28,1968.0,Pennsylvania,PA,3379277.0,3276197.0,20276.0,6675750.0,-0.01544096168969783,0.05461083797272437
29,1968.0,Rhode Island,RI,429752.0,299093.0,0.0,728845.0,-0.17926856876290564,-0.10921676910048345
30,1968.0,South Carolina,SC,3179248.0,1060944.0,262803.0,4502995.0,-0.4704211308251508,-0.4003693311627286
31,1968.0,South Dakota,SD,439897.0,657011.0,4771.0,1101679.0,0.19707555467608984,0.26712735433851204
32,1968.0,Tennessee,TN,899954.0,741893.0,55562.0,1697409.0,-0.09311898310896194,-0.02306718344653974
33,1968.0,Texas,TX,8681260.0,4357518.0,0.0,13038778.0,-0.3316063821318225,-0.2615545824694003
34,1968.0,Utah,UT,281857.0,328546.0,0.0,610403.0,0.07648881149011388,0.14654061115253608
35,1968.0,Washington,WA,1349902.0,1283269.0,0.0,2633171.0,-0.025305230841445592,0.04474656882097661
36,1968.0,West Virginia,WV,1869637.0,1597231.0,7307.0,3474175.0,-0.07840883087351674,-0.008357031211094545
37,1968.0,Wisconsin,WI,1036927.0,1302584.0,0.0,2339511.0,0.11355236201069374,0.18360416167311594
38,1968.0,Wyoming,WY,329392.0,386970.0,0.0,716362.0,0.08037556430966464,0.15042736397208684
39,1972.0,Alabama,AL,4116695.0,111158.0,1503591.0,5731444.0,-0.6988704766198535,-0.5891694100680347
40,1972.0,Alaska,AK,549284.0,538131.0,7502.0,1094917.0,-0.010186160229496866,0.0995149063223219
41,1972.0,Arizona,AZ,1246839.0,1402477.0,15649.0,2664965.0,0.05840151746833455,0.16810258402015332
42,1972.0,Arkansas,AR,945707.0,448620.0,80000.0,1474327.0,-0.337161972886612,-0.2274609063347932
43,1972.0,California,CA,11265460.0,10453712.0,87588.0,21806760.0,-0.037224603746728036,0.07247646280509074
44,1972.0,Colorado,CO,930441.0,1143119.0,41072.0,2114632.0,0.1005744734781277,0.21027554002994647
45,1972.0,Connecticut,CT,2287310.0,2494643.0,12447.0,4794400.0,0.04324482729851492,0.1529458938503337
46,1972.0,Delaware,DE,320539.0,341908.0,0.0,662447.0,0.032257674953618976,0.14195874150543775
47,1972.0,Florida,FL,7385353.0,7720139.0,48741.0,15154233.0,0.022091913196794544,0.13179297974861331
48,1972.0,Georgia,GA,4651007.0,1219979.0,3665.0,5874651.0,-0.5840394603866681,-0.4743383938348493
49,1972.0,Hawaii,HI,1050018.0,583932.0,0.0,1633950.0,-0.28525107867437804,-0.17555001212255927
50,1972.0,Idaho,ID,655188.0,770530.0,7177.0,1432895.0,0.0804957795232728,0.19019684607509157
51,1972.0,Illinois,IL,16031199.0,15147564.0,49167.0,31227930.0,-0.028296303981724058,0.08140476257009471
52,1972.0,Indiana,IN,7346945.0,7504666.0,911.0,14852522.0,0.010619139294996527,0.1203202058468153
53,1972.0,Iowa,IA,1646152.0,1804816.0,2548.0,3453516.0,0.0459427435691625,0.15564381012098127
54,1972.0,Kansas,KS,974405.0,1289540.0,4526.0,2268471.0,0.13891956300080538,0.24862062955262415
55,1972.0,Kentucky,KY,1025581.0,776930.0,5627.0,1808138.0,-0.1375177115905976,-0.027816645038778842
56,1972.0,Maine,ME,1179302.0,971146.0,11159.0,2161607.0,-0.09629687542647664,0.013404191125342135
57,1972.0,Maryland,MD,2965157.0,1645004.0,12223.0,4622384.0,-0.28560002803748025,-0.17589896148566148
58,1972.0,Massachusetts,MA,6151328.0,2960115.0,238823.0,9350266.0,-0.34129649359708053,-0.23159542704526176
59,1972.0,Michigan,MI,4323859.0,3777765.0,14184.0,8115808.0,-0.06728769335105017,0.0424133732007686
60,1972.0,Mississippi,MS,2747114.0,190236.0,221452.0,3158802.0,-0.8094454796470307,-0.699744413095212
61,1972.0,Missouri,MO,2321339.0,1918164.0,1178.0,4240681.0,-0.0950731733888967,0.014627893162922068
62,1972.0,Montana,MT,1950786.0,1691397.0,12078.0,3654261.0,-0.07098261454231097,0.0387184520095078
63,1972.0,Nevada,NV,784498.0,651859.0,17951.0,1454308.0,-0.09120420158590886,0.01849686496590991
64,1972.0,New Hampshire,NH,779209.0,1057131.0,3004.0,1839344.0,0.15109843509425103,0.2607995016460698
65,1972.0,New Jersey,NJ,6547843.0,7062912.0,502250.0,14113005.0,0.036496054525595345,0.14619712107741412
66,1972.0,New Mexico,NM,590125.0,460516.0,0.0,1050641.0,-0.1233618333950417,-0.013660766843222927
67,1972.0,New York,NY,10517166.0,11716221.0,1074940.0,23308327.0,0.051443203109343694,0.16114426966116246
68,1972.0,North Carolina,NC,6474692.0,3999845.0,33389.0,10507926.0,-0.23552192887540324,-0.12582086232358447
69,1972.0,North Dakota,ND,813379.0,1160197.0,3877.0,1977453.0,0.17538621651184633,0.2850872830636651
70,1972.0,Ohio,OH,5009592.0,4767654.0,30160.0,9807406.0,-0.024668908373936982,0.08503215817788179
71,1972.0,Oklahoma,OK,1103597.0,617257.0,1679.0,1722533.0,-0.2823400190301144,-0.17263895247829564
72,1972.0,Oregon,OR,2270804.0,1946369.0,31436.0,4248609.0,-0.07636264010173677,0.033338426450082004
73,1972.0,Pennsylvania,PA,6172461.0,5890090.0,12093.0,12074644.0,-0.023385451364031917,0.08631561518778685
74,1972.0,Rhode Island,RI,835698.0,572912.0,9635.0,1418245.0,-0.18528956562512117,-0.0755884990733024
75,1972.0,South Carolina,SC,4872423.0,2481679.0,28207.0,7382309.0,-0.32384772840042325,-0.21414666184860448
76,1972.0,South Dakota,SD,1221927.0,1235491.0,2924.0,2460342.0,0.0055130546891448695,0.11521412124096364
77,1972.0,Tennessee,TN,1507014.0,1281848.0,88561.0,2877423.0,-0.07825265871580228,0.03144840783601649
78,1972.0,Texas,TX,12646474.0,4745037.0,68435.0,17459946.0,-0.4525464740841696,-0.3428454075323508
79,1972.0,Utah,UT,671578.0,739574.0,4382.0,1415534.0,0.04803558233147348,0.15773664888329225
80,1972.0,Virginia,VA,2906924.0,1547460.0,777212.0,5231596.0,-0.25985645680591546,-0.1501553902540967
81,1972.0,Washington,WA,2945760.0,2567427.0,7122.0,5520309.0,-0.0685347505003796,0.04116631605143917
82,1972.0,West Virginia,WV,3044921.0,2628641.0,1873.0,5675435.0,-0.07334768171955103,0.03635338483226774
83,1972.0,Wisconsin,WI,2429703.0,2129957.0,30116.0,4589776.0,-0.065307326544912,0.04439374000690677
84,1972.0,Wyoming,WY,719365.0,837960.0,2988.0,1560313.0,0.07600718573773341,0.18570825228955218
85,1976.0,Alabama,AL,887293.0,66387.0,46576.0,1000256.0,-0.8206959018491267,-0.6326688049315923
86,1976.0,Alaska,AK,352754.0,288404.0,22842.0,664000.0,-0.09691265060240961,0.09111444631512472
87,1976.0,Arizona,AZ,1582277.0,1614493.0,27573.0,3224343.0,0.009991492840557004,0.19801858975809133
88,1976.0,Arkansas,AR,114465.0,64591.0,4202.0,183258.0,-0.27215182966091517,-0.08412473274338084
89,1976.0,California,CA,11017359.0,8300325.0,148369.0,19466053.0,-0.1395780644386409,0.04844903247889343
90,1976.0,Colorado,CO,1385174.0,1195887.0,11115.0,2592176.0,-0.0730224336619118,0.11500466325562253
91,1976.0,Connecticut,CT,2581987.0,2178501.0,5272.0,4765760.0,-0.08466351641710873,0.1033635805004256
92,1976.0,Delaware,DE,271463.0,267619.0,1743.0,540825.0,-0.00710765959413856,0.18091943732339577
93,1976.0,Florida,FL,6685238.0,5221133.0,190801.0,12097172.0,-0.1210286999308599,0.06699839698667442
94,1976.0,Georgia,GA,4255363.0,856562.0,9762.0,5121687.0,-0.6636096661119667,-0.47558256919443237
95,1976.0,Hawaii,HI,1075963.0,641861.0,6016.0,1723840.0,-0.25182267495823285,-0.06379557804069852
96,1976.0,Idaho,ID,681480.0,892996.0,17209.0,1591685.0,0.13288810285954816,0.3209151997770825
97,1976.0,Illinois,IL,13846698.0,11327641.0,127111.0,25301450.0,-0.0995617642467132,0.08846533267082113
98,1976.0,Indiana,IN,4264932.0,3810385.0,0.0,8075317.0,-0.05628844044140929,0.13173865647612504
99,1976.0,Iowa,IA,1591119.0,1415205.0,1349.0,3007673.0,-0.05848840615319545,0.12953869076433888
100,1976.0,Kansas,KS,1132115.0,1260084.0,7721.0,2399920.0,0.053322194073135765,0.2413492909906701
101,1976.0,Kentucky,KY,1165146.0,587877.0,729.0,1753752.0,-0.32916227608008436,-0.14113517916255003
102,1976.0,Maine,ME,1237261.0,846463.0,80506.0,2164230.0,-0.18057138104545262,0.007455715872081714
103,1976.0,Maryland,MD,1961591.0,804142.0,18343.0,2784076.0,-0.41573900999829033,-0.227711913080756
104,1976.0,Massachusetts,MA,5174256.0,1905778.0,327341.0,7407375.0,-0.4412464604532645,-0.25321936353573016
105,1976.0,Michigan,MI,4664427.0,3425136.0,4479.0,8094042.0,-0.15311151091135922,0.034915586006175114
106,1976.0,Minnesota,MN,2798710.0,1913480.0,76834.0,4789024.0,-0.18484559693165037,0.003181499985883962
107,1976.0,Mississippi,MS,1704586.0,159972.0,46791.0,1911349.0,-0.8081276627136122,-0.6201005657960779
108,1976.0,Missouri,MO,2510630.0,1607989.0,3730.0,4122349.0,-0.21896278068644848,-0.030935683768914146
109,1976.0,Montana,MT,493706.0,430440.0,7129.0,931275.0,-0.06793482054173039,0.12009227637580394
110,1976.0,Nevada,NV,580445.0,358326.0,31196.0,969967.0,-0.22899645039470412,-0.04096935347716979
111,1976.0,New Hampshire,NH,915420.0,1051629.0,6904.0,1973953.0,0.06900316268928391,0.25703025960681825
112,1976.0,New Jersey,NJ,5361630.0,4087406.0,87357.0,9536393.0,-0.1336169765654583,0.05441012035207604
113,1976.0,New Mexico,NM,595788.0,378485.0,1016.0,975289.0,-0.2228088289727455,-0.03478173205521118
114,1976.0,New York,NY,10746332.0,9854104.0,376531.0,20976967.0,-0.04253369898517739,0.14549339793235694
115,1976.0,North Carolina,NC,9222947.0,3379272.0,40383.0,12642602.0,-0.46222090990446435,-0.27419381298693
116,1976.0,North Dakota,ND,885451.0,898679.0,6268.0,1790398.0,0.007388301372097172,0.1954153982896315
117,1976.0,Ohio,OH,5253988.0,4318863.0,66910.0,9639761.0,-0.0970070731006713,0.09102002381686303
118,1976.0,Oklahoma,OK,550091.0,514741.0,0.0,1064832.0,-0.033197725087149854,0.15482937183038448
119,1976.0,Oregon,OR,1380219.0,1028416.0,40815.0,2449450.0,-0.14362530363959264,0.04440179327794169
120,1976.0,Pennsylvania,PA,6398246.0,5110341.0,10907.0,11519494.0,-0.11180221978500099,0.07622487713253334
121,1976.0,Rhode Island,RI,886351.0,394067.0,6320.0,1286738.0,-0.38258293452124675,-0.19455583760371242
122,1976.0,South Carolina,SC,2886135.0,794424.0,8647.0,3689206.0,-0.5669813504586082,-0.37895425354107387
123,1976.0,South Dakota,SD,1341533.0,1444780.0,5144.0,2791457.0,0.03698677787263066,0.225013874790165
124,1976.0,Tennessee,TN,1733749.0,1024937.0,65926.0,2824612.0,-0.25094136823039764,-0.06291427131286331
125,1976.0,Texas,TX,6150016.0,1920351.0,29596.0,8099963.0,-0.5221832494790408,-0.3341561525615065
126,1976.0,Utah,UT,640168.0,665462.0,25954.0,1331584.0,0.01899542199365567,0.20702251891119
127,1976.0,Virginia,VA,3208875.0,1552161.0,455264.0,5216300.0,-0.31760328201982246,-0.12957618510228813
128,1976.0,Washington,WA,3160316.0,2458815.0,27753.0,5646884.0,-0.12422798130792134,0.06379911560961299
129,1976.0,West Virginia,WV,3756389.0,1869370.0,4972.0,5630731.0,-0.33512860053161836,-0.14710150361408403
130,1976.0,Wisconsin,WI,2563250.0,1964429.0,14381.0,4542060.0,-0.13183907742301954,0.056188019494514796
131,1976.0,Wyoming,WY,773236.0,792877.0,9208.0,1575321.0,0.012467935106559191,0.20049503202409352
132,1980.0,Alabama,AL,997846.0,156826.0,1372.0,1156044.0,-0.7274982613118532,-0.6341635040905977
133,1980.0,Alaska,AK,383396.0,342385.0,73224.0,799005.0,-0.051327588688431236,0.042007168532824324
134,1980.0,Arizona,AZ,1326827.0,2055915.0,109934.0,3492676.0,0.20874767656662108,0.30208243378787664
135,1980.0,Arkansas,AR,233647.0,152618.0,25118.0,411383.0,-0.1969673029755727,-0.10363254575431713
136,1980.0,California,CA,10856819.0,9910711.0,511903.0,21279433.0,-0.044461147061578166,0.048873610159677394
137,1980.0,Colorado,CO,1149294.0,1502196.0,19325.0,2670815.0,0.13213270106690284,0.2254674582881584
138,1980.0,Connecticut,CT,2413354.0,2205721.0,1967.0,4621042.0,-0.044932073761718705,0.048402683459536855
139,1980.0,Delaware,DE,257398.0,275126.0,0.0,532524.0,0.03329051836161373,0.1266252755828693
140,1980.0,Florida,FL,7782775.0,7386410.0,13717.0,15182902.0,-0.026106010563724857,0.0672287466575307
141,1980.0,Georgia,GA,3625314.0,1068863.0,8822.0,4702999.0,-0.543578895083754,-0.45024413786249845
142,1980.0,Hawaii,HI,1492396.0,617750.0,5133.0,2115279.0,-0.4134896625929724,-0.3201549053717168
143,1980.0,Idaho,ID,737854.0,1162263.0,40304.0,1940421.0,0.2187200612650554,0.31205481848631095
144,1980.0,Illinois,IL,13050709.0,12807251.0,165271.0,26023231.0,-0.009355410171780765,0.0839793470494748
145,1980.0,Indiana,IN,3472216.0,3840270.0,1681.0,7314167.0,0.0503206995410414,0.14365545676229696
146,1980.0,Iowa,IA,1315106.0,1522250.0,11805.0,2849161.0,0.07270350815555876,0.16603826537681432
147,1980.0,Kansas,KS,1069486.0,1355545.0,3560.0,2428591.0,0.11778805076688503,0.2111228079881406
148,1980.0,Kentucky,KY,1242116.0,652576.0,1149.0,1895841.0,-0.3109648963177819,-0.21763013909652634
149,1980.0,Maine,ME,811512.0,803998.0,36228.0,1651738.0,-0.004549147625107608,0.08878560959614795
150,1980.0,Maryland,MD,2169646.0,777692.0,8754.0,2956092.0,-0.4708764138599204,-0.37754165663866485
151,1980.0,Massachusetts,MA,5398230.0,1888894.0,251185.0,7538309.0,-0.4655335831948518,-0.3721988259735962
152,1980.0,Michigan,MI,4642952.0,3995179.0,0.0,8638131.0,-0.07498994863587966,0.018344808585375905
153,1980.0,Minnesota,MN,2655261.0,2472565.0,39065.0,5166891.0,-0.03535898086489542,0.05797577635636014
154,1980.0,Mississippi,MS,814471.0,147382.0,81307.0,1043160.0,-0.6394886690440584,-0.5461539118228029
155,1980.0,Missouri,MO,2911998.0,2006818.0,12619.0,4931435.0,-0.18355306315504516,-0.0902183059337896
156,1980.0,Montana,MT,448583.0,450702.0,3120.0,902405.0,0.0023481696134219354,0.0956829268346775
157,1980.0,Nevada,NV,635924.0,470861.0,35002.0,1141787.0,-0.14456549251305184,-0.05123073529179628
158,1980.0,New Hampshire,NH,936437.0,1297547.0,10706.0,2244690.0,0.16087299359822516,0.2542077508194807
159,1980.0,New Jersey,NJ,4773052.0,4119102.0,114135.0,9006289.0,-0.07261037259630465,0.02072438462495091
160,1980.0,New Mexico,NM,564440.0,476866.0,2123.0,1043429.0,-0.0839290454836889,0.009405711737566658
161,1980.0,New York,NY,9024616.0,10062651.0,193774.0,19281041.0,0.053837082759172594,0.14717183998042815
162,1980.0,North Carolina,NC,9235673.0,4507166.0,49799.0,13792638.0,-0.342828326241869,-0.24949356902061343
163,1980.0,North Dakota,ND,521952.0,687386.0,3777.0,1213115.0,0.13637124262745082,0.22970599984870638
164,1980.0,Ohio,OH,4878262.0,4558134.0,69088.0,9505484.0,-0.03367824300161887,0.05965651421963669
165,1980.0,Oklahoma,OK,539859.0,516556.0,2875.0,1059290.0,-0.021998697240604603,0.07133605998065096
166,1980.0,Oregon,OR,1497472.0,1293571.0,38838.0,2829881.0,-0.07205285310583737,0.021281904115418193
167,1980.0,Pennsylvania,PA,5635071.0,5870415.0,56673.0,11562159.0,0.02035467597357893,0.11368943319483449
168,1980.0,Rhode Island,RI,887224.0,351933.0,5613.0,1244770.0,-0.43003205411441475,-0.3366972968931592
169,1980.0,South Carolina,SC,3122933.0,764905.0,15276.0,3903114.0,-0.6041401814038739,-0.5108054241826183
170,1980.0,South Dakota,SD,1175054.0,1562698.0,8098.0,2745850.0,0.1411744996995466,0.23450925692080216
171,1980.0,Tennessee,TN,1746912.0,1448682.0,64644.0,3260238.0,-0.09147491686189779,0.0018598403593577673
172,1980.0,Texas,TX,5289825.0,2836895.0,21133.0,8147853.0,-0.30105231402677496,-0.2077175568055194
173,1980.0,Utah,UT,539816.0,835433.0,2508.0,1377757.0,0.21456396156942037,0.30789871879067593
174,1980.0,Virginia,VA,3745842.0,2032640.0,150976.0,5929458.0,-0.2889306240131898,-0.19559586679193425
175,1980.0,Washington,WA,2842082.0,3304873.0,10547.0,6157502.0,0.07515888748391797,0.16849364470517353
176,1980.0,West Virginia,WV,3346824.0,2324340.0,0.0,5671164.0,-0.18029526213666186,-0.0869605049154063
177,1980.0,Wisconsin,WI,2553969.0,2380877.0,16343.0,4951189.0,-0.034959683421497356,0.058375073799758204
178,1980.0,Wyoming,WY,753356.0,912334.0,4159.0,1669849.0,0.09520501554332161,0.18853977276457717
179,1984.0,Alabama,AL,1798770.0,378598.0,145797.0,2323165.0,-0.6113091407627096,-0.5083016555387352
180,1984.0,Alaska,AK,460495.0,555897.0,37617.0,1054009.0,0.090513458613731,0.19352094383770535
181,1984.0,Arizona,AZ,1634825.0,2563183.0,38156.0,4236164.0,0.21915062778494876,0.3221581130089231
182,1984.0,Arkansas,AR,466518.0,175310.0,142240.0,784068.0,-0.371406561675773,-0.26839907645179867
183,1984.0,California,CA,12291186.0,11614158.0,205260.0,24110604.0,-0.028080092891907604,0.07492739233206674
184,1984.0,Colorado,CO,1186632.0,1839524.0,7380.0,3033536.0,0.21522474102829176,0.3182322262522661
185,1984.0,Connecticut,CT,2357614.0,2495289.0,10676.0,4863579.0,0.02830734321371159,0.13131482843768594
186,1984.0,Delaware,DE,320701.0,331017.0,215.0,651933.0,0.015823711945859464,0.11883119716983381
187,1984.0,Florida,FL,3007050.0,2956636.0,2725.0,5966411.0,-0.008449635802830202,0.09455784942114415
188,1984.0,Georgia,GA,4502394.0,1618114.0,3631.0,6124139.0,-0.4709690619367065,-0.36796157671273216
189,1984.0,Hawaii,HI,616241.0,271158.0,4533.0,891932.0,-0.38689384392532167,-0.2838863587013473
190,1984.0,Idaho,ID,1324727.0,2310671.0,14594.0,3649992.0,0.27012223588435263,0.373129721108327
191,1984.0,Illinois,IL,6961959.0,5758996.0,68257.0,12789212.0,-0.09406075995925312,0.008946725264721234
192,1984.0,Indiana,IN,3675051.0,4129181.0,5083.0,7809315.0,0.058152347549048855,0.1611598327730232
193,1984.0,Iowa,IA,1663925.0,1509967.0,2196.0,3176088.0,-0.04847409769502614,0.05453338752894821
194,1984.0,Kansas,KS,1074259.0,1459598.0,9415.0,2543272.0,0.151513090223932,0.25452057544790635
195,1984.0,Kentucky,KY,1574539.0,868966.0,11074.0,2454579.0,-0.28745173815957853,-0.18444425293560418
196,1984.0,Maine,ME,1069708.0,793072.0,8923.0,1871703.0,-0.1477990899197148,-0.04479160469574045
197,1984.0,Maryland,MD,2586646.0,888499.0,9044.0,3484189.0,-0.487386591255526,-0.3843791060315517
198,1984.0,Massachusetts,MA,5549213.0,2022770.0,153643.0,7725626.0,-0.45646048617937235,-0.353453000955398
199,1984.0,Michigan,MI,4863687.0,4162679.0,15167.0,9041533.0,-0.07753198489680896,0.02547550032716539
200,1984.0,Minnesota,MN,2868412.0,2441669.0,49043.0,5359124.0,-0.07962924537666977,0.023378239847304583
201,1984.0,Mississippi,MS,940790.0,112280.0,58343.0,1111413.0,-0.7454564594799593,-0.6424489742559849
202,1984.0,Missouri,MO,2868116.0,1912796.0,13052.0,4793964.0,-0.19927558905323445,-0.0962681038292601
203,1984.0,Montana,MT,502462.0,487019.0,5917.0,995398.0,-0.015514397256172874,0.08749308796780148
204,1984.0,Nevada,NV,445505.0,414717.0,21857.0,882079.0,-0.03490390316513603,0.06810358205883832
205,1984.0,New Hampshire,NH,1062221.0,1582281.0,4741.0,2649243.0,0.19630513320220155,0.2993126184261759
206,1984.0,New Jersey,NJ,5665012.0,5527987.0,8273.0,11201272.0,-0.01223298568234038,0.09077449954163397
207,1984.0,New Mexico,NM,666275.0,547998.0,4623.0,1218896.0,-0.09703617043619805,0.005971314787776294
208,1984.0,New York,NY,10213405.0,10324523.0,176897.0,20714825.0,0.005364177587790342,0.10837166281176469
209,1984.0,North Carolina,NC,7925227.0,4037404.0,19245.0,11981876.0,-0.3244753158854256,-0.22146783066145126
210,1984.0,North Dakota,ND,699028.0,736898.0,4718.0,1440644.0,0.02628685504538253,0.12929434026935688
211,1984.0,Ohio,OH,5843411.0,5206097.0,28554.0,11078062.0,-0.05752937652813278,0.04547810869584157
212,1984.0,Oklahoma,OK,681492.0,641878.0,1719.0,1325089.0,-0.029895350425518552,0.0731121347984558
213,1984.0,Oregon,OR,1636380.0,1481918.0,17421.0,3135719.0,-0.0492588781073815,0.05374860711659285
214,1984.0,Pennsylvania,PA,6344363.0,5759715.0,20777.0,12124855.0,-0.04821896839178691,0.05478851683218744
215,1984.0,Rhode Island,RI,703160.0,411708.0,13171.0,1128039.0,-0.2583704996015208,-0.15536301437754646
216,1984.0,South Carolina,SC,1657622.0,607068.0,27285.0,2291975.0,-0.45836189312710657,-0.3553544079031322
217,1984.0,South Dakota,SD,889280.0,1253809.0,10962.0,2154051.0,0.16922951220746396,0.2722369974314383
218,1984.0,Tennessee,TN,1899352.0,1274659.0,27539.0,3201550.0,-0.19512205025690688,-0.09211456503293253
219,1984.0,Texas,TX,7315755.0,3964295.0,114798.0,11394848.0,-0.2941206411880176,-0.19111315596404327
220,1984.0,Utah,UT,560595.0,1041647.0,13925.0,1616167.0,0.2976499334536592,0.40065741867763355
221,1984.0,Virginia,VA,3616129.0,2240942.0,182296.0,6039367.0,-0.2277038305504534,-0.12469634532647905
222,1984.0,Washington,WA,3877001.0,3559249.0,7104.0,7443354.0,-0.042689357512755655,0.060318127711218694
223,1984.0,West Virginia,WV,3454563.0,2053270.0,17346.0,5525179.0,-0.25361947549572605,-0.1506119902717517
224,1984.0,Wisconsin,WI,2935502.0,2342679.0,8793.0,5286974.0,-0.112128979639393,-0.009121494415418652
225,1984.0,Wyoming,WY,783213.0,985305.0,13365.0,1781883.0,0.11341485383720473,0.21642233906117908
226,1988.0,Alabama,AL,1385806.0,526185.0,2971.0,1914962.0,-0.44889715827259236,-0.37615180618248534
227,1988.0,Alaska,AK,376134.0,450582.0,22550.0,849266.0,0.0876615807061627,0.16040693279626972
228,1988.0,Arizona,AZ,1858972.0,2897670.0,71777.0,4828419.0,0.21512176138814798,0.287867113478255
229,1988.0,Arkansas,AR,217132.0,135407.0,27639.0,380178.0,-0.21496509529746594,-0.14221974320735892
230,1988.0,California,CA,12411635.0,11681596.0,206127.0,24299358.0,-0.030043550944843844,0.042701801145263174
231,1988.0,Colorado,CO,1403152.0,1910905.0,11377.0,3325434.0,0.15268773940484165,0.22543309149494867
232,1988.0,Connecticut,CT,2384593.0,2063733.0,2398.0,4450724.0,-0.07209164171941468,0.0006537103706923397
233,1988.0,Delaware,DE,258670.0,268798.0,184.0,527652.0,0.019194469081894927,0.09193982117200195
234,1988.0,Florida,FL,2907464.0,2762503.0,13015.0,5682982.0,-0.025507911163540564,0.047237440926566454
235,1988.0,Georgia,GA,4357519.0,2435532.0,0.0,6793051.0,-0.2829342809291436,-0.21018892883903656
236,1988.0,Hawaii,HI,675627.0,276663.0,0.0,952290.0,-0.4189522099360489,-0.3462068578459419
237,1988.0,Idaho,ID,1993128.0,3132911.0,74011.0,5200050.0,0.21918693089489527,0.2919322829850023
238,1988.0,Illinois,IL,6195902.0,5787150.0,13041.0,11996093.0,-0.034073760515194396,0.03867159157491262
239,1988.0,Indiana,IN,3273267.0,3587922.0,5578.0,6866767.0,0.04582287414149927,0.11856822623160629
240,1988.0,Iowa,IA,1500176.0,1322841.0,0.0,2823017.0,-0.06281754590921701,0.009927806180890009
241,1988.0,Kansas,KS,1207275.0,1399818.0,2518.0,2609611.0,0.07378226103430746,0.14652761312441448
242,1988.0,Kentucky,KY,1488811.0,734532.0,6014.0,2229357.0,-0.33833926105150497,-0.26559390896139795
243,1988.0,Maine,ME,1029734.0,836714.0,14327.0,1880775.0,-0.10262790604936789,-0.02988255395926087
244,1988.0,Maryland,MD,2397872.0,927858.0,3073.0,3328803.0,-0.44160438451899975,-0.36885903242889273
245,1988.0,Massachusetts,MA,5056015.0,2051428.0,175797.0,7283240.0,-0.4125343940334246,-0.3397890419433176
